ID|English_Text|English_StageDir
QUEST_DESC_WEIDMANNX6_2015-02-12_14-01-02_00|The Laws of the Berserkers are strictly applied. I will have to stick to them, if I want to make my time in Goliet useful.|
QUEST_DESC_WEIDMANNX6_2015-09-08_10-49-57_00|Gustav needs to find someone to take his place as gate guard so that he can come with me to confront the Outlaws.|
QUEST_DESC_PANKRATZI7_2016-04-06_12-54-44_00|An audio recording by my father, Wardek.|
QUEST_DESC_PANKRATZI7_2016-04-06_12-54-41_00|An audio recording by my father, Wardek.|
QUEST_DESC_PANKRATZI7_2016-04-06_12-54-38_00|An audio recording by my father, Wardek.|
QUEST_DESC_PANKRATZI7_2016-04-06_12-54-31_00|An audio recording by my father, Wardek.|
QUEST_DESC_PANKRATZI7_2015-09-24_12-15-30_00|Judicator Ulbricht will attack the Alb positions together with me and Nasty.|
QUEST_DESC_PANKRATZI7_2015-02-09_12-33-13_00|The Berserker Duras wants to search some Old World ruins for Clerics and their equipment.|
QUEST_DESC_IKENI7_2015-02-27_09-12-52_00|The Berserkers will be angry about Oran's death.|
QUEST_DESC_IKENI7_2015-02-27_09-12-07_00|The Berserkers will be angry about Hakon's death.|
QUEST_DESC_PANKRATZI7_2016-06-23_09-43-05_00|Caja has begun to understand more about Elex. She will find me when she has more to discuss.|
QUEST_DESC_WEIDMANNX6_2015-04-16_13-34-08_00|Rat wants to celebrate his promotion, he wants some chems from Doc.|
QUEST_DESC_PANKRATZI7_2015-04-27_12-16-56_00|The Alb Converters produce the Elex the Ice Palace needs. If I want to stop the supply of Elex to Xacor, then I will have to shut down the Converters.|
QUEST_DESC_PANKRATZI7_2015-04-27_12-16-53_00|The Alb Converters produce the Elex the Ice Palace needs. If I want to stop the supply of Elex to Xacor, then I will have to shut down the Converters.|
QUEST_DESC_PANKRATZI7_2015-04-27_12-16-26_00|The Alb Converters produce the Elex the Ice Palace needs. If I want to stop the supply of Elex to Xacor, then I will have to shut down the Converters.|
QUEST_DESC_PANKRATZI7_2015-04-27_12-16-14_00|The Alb Converters produce the Elex the Ice Palace needs. If I want to stop the supply of Elex to Xacor, then I will have to shut down the Converters.|
QUEST_DESC_WEIDMANNX6_2015-10-23_12-01-06_00|The supply crates contain all kinds of goods.|
QUEST_DESC_IKENI7_2015-03-16_12-02-42_00|The Berserker outpost in Tavar was overrun by Outlaws.|
QUEST_DESC_GARTMANNI3_2015-12-15_10-52-54_00|Arx is planning a way to show his appreciation. I should find him later.|
QUEST_DESC_IKENI7_2015-09-25_09-06-24_00|Thorgal is worried about the supplies the Berserkers have at the World Heart in Abessa, he needs to find another source for food supplies.|
QUEST_DESC_WEIDMANNX6_2016-03-04_08-50-41_00|Hunter can get me into the Domed City, but I will need to locate Wick, who has the counterfeit ID cards he needs. Wick took the ID cards when he went looking for plunder in the ruins Northwest of Hunter's camp. I will have to find Wick to obtain an ID card, then Hunter can modify it for me.|
QUEST_DESC_WEIDMANNX6_2015-05-18_13-42-15_00|Albs attacked an Outlaw caravan leaving only one survivor, a young guy called Kid. Kid wants me to take him back to the Fort so he can report to his boss.|
QUEST_DESC_IKENI7_2015-03-16_12-43-33_00|I met a Berserker named Garald who was attacked by an Outlaw.|
QUEST_DESC_GARTMANNI3_2015-02-11_10-58-51_00|A hydraulic joint from an Old World machine, to be found in the scrap pile at the Fort in Tavar.|
QUEST_DESC_WEIDMANNX6_2015-02-12_13-42-47_00|Alrik would buy 5 packages of Elex chunks off me for a good price.|
QUEST_DESC_WEIDMANNX6_2015-02-12_13-42-32_00|Chunks of Elex. They're worth a lot, but what should I do with them?|
QUEST_DESC_IKENI7_2015-05-22_09-51-25_00|Cindy seems to really hate Iron Madison.|
QUEST_DESC_WEIDMANNX6_2015-02-12_13-42-11_00|I found a Berserker named Kral. He seems to be hiding something.|
QUEST_DESC_IKENI7_2016-01-28_10-38-46_00|Reinhold is to receive a portion of Martha's protein stew.|
QUEST_DESC_GARTMANNI3_2015-02-11_11-00-59_00|A high capacity CPU from the Alb warzone.|
QUEST_DESC_PANKRATZI7_2015-05-12_15-49-19_00|I know where my brother is. It is time that I faced Kallax.|
QUEST_DESC_GARTMANNI3_2015-02-11_11-00-11_00|Gaurudium, a rare metal from the Comet crater in Ignadon which I am supposed to retrieve.|
QUEST_DESC_GARTMANNI3_2017-03-10_09-35-57_00|You can find lots of photos from the old world on Magalan.|
QUEST_DESC_GARTMANNI3_2017-03-10_09-35-45_00|You can find lots of photos from the old world on Magalan.|
QUEST_DESC_GARTMANNI3_2017-03-10_09-35-34_00|You can find lots of photos from the old world on Magalan.|
QUEST_DESC_GARTMANNI3_2017-03-10_09-35-22_00|You can find lots of photos from the old world on Magalan.|
QUEST_DESC_GARTMANNI3_2017-03-10_09-35-08_00|You can find lots of photos from the old world on Magalan.|
QUEST_DESC_PANKRATZI7_2015-04-22_11-35-24_00|How did I get myself into this situation? The...fear...the anxiety...I am learning what it means to have emotions. It is hell. There is one thing I can't get out of my head. Why did Kallax agree to my execution? Was he under orders? Did he really think I had failed? Or is there more behind it? I need answers.|
QUEST_DESC_WEIDMANNX6_2015-04-08_08-00-19_00|Mad Bob can't stand people calling him 'Mad'. It makes him angry.|
QUEST_DESC_PANKRATZI7_2015-09-24_10-15-22_00|Nasty, the sister of the Duke of Tavar, seems to be a potential candidate to lead the Clerics' army. After all she led the attack on the Fort for the Outlaws. I should look for her right away.|
QUEST_DESC_IKENI7_2015-09-22_12-01-15_00|Just to make sure|
QUEST_DESC_IKENI7_2016-01-13_11-10-47_00|Cormag has a secret communiqué for the Clerics. If I want to be a Paladin I must prove I can handle important, political errands. I am to take a sealed letter to the Cleric Reinhold in Ignadon.|
QUEST_DESC_PANKRATZI7_2015-06-11_08-55-56_00|My raider is almost ready. But Harley says it needs a new control jet. Without reliable navigation, it will be a really short flight to Xacor under fire. |
QUEST_DESC_IKENI7_2015-10-20_08-45-57_00|Dirk gave me a status report to take to Suggestor Balder as soon as possible.|
QUEST_DESC_PANKRATZI7_2015-09-10_11-37-32_00|Thorald wants me to take care of my issues with Wardek and Kallax.|
QUEST_DESC_WEIDMANNX6_2015-10-12_07-28-48_00|I accused Oswald of consuming Elex.|
QUEST_DESC_WEIDMANNX6_2015-02-12_13-35-24_00|Caldrim told me where I can find the crypt mentioned in Kral's diary. He warned me that it is said to be cursed.|
QUEST_DESC_WEIDMANNX6_2015-03-02_08-44-01_00|Oran said he won't serve anyone who stands against the law in Goliet. I have to get him to do so regardless. It doesn't matter how.|
QUEST_DESC_WEIDMANNX6_2015-04-22_14-10-14_00|I told Blake about the disappearance of his bodyguard. Rat has put himself at the top of the list of replacements, so it should only be a matter of time before Blake hires him.|
QUEST_DESC_IKENI7_2016-01-09_10-01-17_00|The reavers threatening Thorgal's post must be eliminated.|
QUEST_DESC_WEIDMANNX6_2015-05-07_12-54-22_00|I convinced William to send reinforcements to help Bullet in front of the gate. Hopefully he's sent enough.|
QUEST_DESC_PANKRATZI7_2015-05-12_15-32-51_00|It should be possible to find a type X48 reactor coil in a hidden Old World science lab in Edan.|
QUEST_DESC_IKENI7_2016-06-07_13-19-44_00|Gottfried said a new delivery of combat mechs is being sent to the Domed City soon.|
QUEST_DESC_GARTMANNI3_2016-03-01_12-22-21_00|The Outlaw Roger flooded the control wing of the Converter in Tavar with radioactive gas. He promised me a reward if I go in there and get him an energy amplifier.|
QUEST_DESC_WEIDMANNX6_2016-01-18_08-45-12_00|Burns is collecting protection money for Rat. I am supposed to follow him, see how many shards he collects and report back to Rat.|
QUEST_DESC_WEIDMANNX6_2016-01-18_08-45-05_00|Burns is collecting protection money for Rat. I am supposed to follow him, see how many shards he collects and report back to Rat.|
QUEST_DESC_WEIDMANNX6_2016-01-18_08-45-00_00|Burns is collecting protection money for Rat. I am supposed to follow him, see how many shards he collects and report back to Rat.|
QUEST_DESC_WEIDMANNX6_2015-09-03_11-37-44_00|Rorik has a real enthusiasm for technology, though there could be more experienced options than him.|
QUEST_DESC_IKENI7_2015-03-17_10-35-52_00|Max wants me to accompany him to the Fort.|
QUEST_DESC_PANKRATZI7_2015-11-25_10-44-37_00|A bounty has been put on the Outlaw Ray's head.|
QUEST_DESC_WEIDMANNX6_2015-06-25_12-51-17_00|I have everything I need to reprogram a drone for Cutter. All I need now, is a drone.|
QUEST_DESC_IKENI7_2016-03-03_12-58-29_00|There is something curious about this claw.|
QUEST_DESC_PANKRATZI7_2015-10-01_13-43-37_00|I should be able to salvage a new control jet for my raider from somewhere in Xacor. Alb positions there might have stores of replacement parts.|
QUEST_DESC_WEIDMANNX6_2015-02-25_14-31-28_00|Argor admits getting drunk with Alvar. All that Argor remembers is that he woke up somewhere below the balcony of Ragnar's Stronghold castle. I might find a clue about Alvar's whereabouts if I search around there.|
QUEST_DESC_IKENI7_2015-02-18_12-34-37_00|Alrik says Ragnar has a special trophy in his possession, an antique sword. He wants me to bring it to him.|
QUEST_DESC_IKENI7_2015-02-27_08-39-03_00|The Berserkers will be angry about Alrik's death.|
QUEST_DESC_PANKRATZI7_2016-08-25_11-56-50_00|Missions in the woodlands of Edan.|
QUEST_DESC_PANKRATZI7_2016-08-25_11-56-33_00|Missions important to companions.|
QUEST_DESC_IKENI7_2015-10-27_08-41-10_00|Eva wants to learn more about their faith from a rare book that is located in the Archives. She is not allowed in there anymore herself so wants me to get it for her.|
QUEST_DESC_WEIDMANNX6_2015-07-07_10-16-18_00|Gregor guards the entrance to the Domed City. No one is being allowed into the city at the moment. He suggests that if I need trade, or safety I should find a group who has set up camp nearby.|
QUEST_DESC_IKENI7_2016-06-15_09-56-41_00|Oran, the tavern keeper from Edan, doesn't just have good beer. He also has a secret stash of supplies. He keeps the key for this stash on him.|
QUEST_DESC_WEIDMANNX6_2015-09-11_12-11-03_00|Elex has changed the creatures across Magalan. Some creatures have grown to a monstrous size. |
QUEST_DESC_PANKRATZI7_2015-12-09_10-24-13_00|Jackson wants to find one of his men who has gone missing. The missing man is called Ray. Jackson will pay me a reward if my information leads Jackson to Ray.|
QUEST_DESC_PANKRATZI7_2016-01-25_12-57-42_00|Nasty has been infected with a terminal illness known as “The Gray Death”. I might be able to find a cure for it in the Archives in the Hort in Ignadon.|
QUEST_DESC_WEIDMANNX6_2015-02-12_10-35-50_00|Moldy bread, it was thrown away and looks inedible.|
QUEST_DESC_PANKRATZI7_2015-05-12_14-25-39_00|Logan, the Duke of Tavar, has an extreme plan. I have learned he is constructing a bomb with enormous destructive power. It may be a threat to more than the Albs. I had better take action and eliminate this threat.|
QUEST_DESC_WEIDMANNX6_2015-11-02_14-51-13_00|The Hort is being threatened by mutants from the north. Hagen fears they could overrun his defenses. He wants to discover why they are being attracted to this area.|
QUEST_DESC_WEIDMANNX6_2015-02-12_10-35-20_00|Sinda wouldn't give me provisions, but I found some moldy bread behind her building that nobody else will eat. Maybe that will be good enough for those starving Cultivators.|
QUEST_DESC_PANKRATZI7_2015-02-09_14-29-51_00|I am no longer an Alb. I am a renegade and I am being hunted by my own kind. The loss of my power is the real problem. Without Elex, I can no longer cast magic. My endurance and my physical strength are gone. I need to find a way to regain my strength before the Albs find me. My best bet is to find equipment and allies amongst the Free People. Perhaps they will give me the training I need. I want answers, I want revenge. I will find a way.|
QUEST_DESC_PANKRATZI7_2015-08-27_15-08-40_00|Konrad needs a concentric cross-armature coil to complete Big Bang for the Duke.|
QUEST_DESC_WEIDMANNX6_2016-03-09_09-34-05_05|The death of this character will influence the fate of the Domed City.|
QUEST_DESC_WEIDMANNX6_2016-03-09_09-34-05_04|The death of this character will influence the fate of the Domed City.|
QUEST_DESC_WEIDMANNX6_2016-03-09_09-34-05_03|The death of this character will influence the fate of the Domed City.|
QUEST_DESC_WEIDMANNX6_2016-03-09_09-34-05_02|The death of this character will influence the fate of the Domed City.|
QUEST_DESC_WEIDMANNX6_2016-03-09_09-34-05_01|The death of this character will influence the fate of the Domed City.|
QUEST_DESC_WEIDMANNX6_2016-03-09_09-34-05_00|The death of this character will influence the fate of the Domed City.|
QUEST_DESC_WEIDMANNX6_2016-03-09_09-34-04_00|The death of this character will influence the fate of the Domed City.|
QUEST_DESC_PANKRATZI7_2015-08-27_15-08-26_00|Konrad needs a proprietary Edwards condenser to complete Big Bang for the Duke.|
QUEST_DESC_PANKRATZI7_2015-08-27_15-08-08_00|Konrad needs an inverse phase inductor to complete Big Bang for the Duke.|
QUEST_DESC_WEIDMANNX6_2015-02-12_14-04-54_00|I have to earn the approval of the Warlords, so that Ragnar will trust me again.|
QUEST_DESC_WEIDMANNX6_2015-02-12_14-04-16_00|I will have to clear my name before I am allowed to join the Berserkers.|
QUEST_DESC_PANKRATZI7_2015-04-23_11-44-56_00|The Converters are sucking the lands of the Free People dry. They should be shut down.|
QUEST_DESC_PANKRATZI7_2017-04-12_09-22-42_00|Inverse Phase Inductor delivered.|
QUEST_DESC_IKENI7_2016-05-20_07-47-57_00|As his commander, the Cleric Hartmut, is dead, Frank will try to return to Ignadon on his own.|
QUEST_DESC_PANKRATZI7_2015-11-24_13-55-03_00|Wyatt is circulating the contract on Ray in the Fort.|
QUEST_DESC_WEIDMANNX6_2016-03-04_10-14-52_00|Nyra would like to be paid in advance if she is to take the Technician's job.|
QUEST_DESC_PANKRATZI7_2016-03-03_09-48-54_00|Sestak is a former Alb commander. As it became clear that the Elexetors were taking power in the courts of the Ice Palace and that the old directives were being superseded by those of the Hybrid, Sestak abandoned Xacor to join the Separatists.|
QUEST_DESC_PANKRATZI7_2015-10-01_13-29-18_00|I know how to get into the Ice Palace. If I am to finish what has begun, I must go to Xacor. My journey will only be complete when I face the Hybrid.|
QUEST_DESC_PANKRATZI7_2016-03-03_09-48-36_00|Judicator Ulbricht is working on a plan to get rid of both the Albs and the Converter in Ignadon. His strategy for the Clerics could determine the fate of all of Magalan.|
QUEST_DESC_PANKRATZI7_2016-03-03_09-48-21_00|They say that the Duke took Bloody Baxter's Fort in Tavar with the help of his twin sister Nasty. Strict and brutal, the Duke has brought stability to Tavar by implementing a form of justice, ranks and a share of the profits.|
QUEST_DESC_PANKRATZI7_2015-05-12_14-18-36_00|Elex is everything. Everyone wants it. Everyone needs it. It has us all in its teeth.\r\nBut, what is it? How has it come to control so much of our world? I used to simply accept these things, but now, now I have questions. \r\nBut, everything is different now. \r\nI can't be the only one asking these questions. There must be others who have already begun to wonder. People who are closer to the answers than I am.\r\n|
QUEST_DESC_PANKRATZI7_2016-03-03_09-48-05_00|The Pilgrim, Thorald, is hiding from the Alb kill squads while he completes his research. The Hybrid is determined to discover Thorald's intentions. It appears he fears him. While he takes his role as the leader of the Berserkers seriously, he serves a higher purpose - finding a way to end the war with the Albs for good. |
QUEST_DESC_IKENI7_2015-03-30_11-51-06_00|Volkmar has offered to deliver enough scrap to the Outlaws to stop people becoming suspicious.|
QUEST_DESC_PANKRATZI7_2015-08-26_13-16-55_00|An Old World machine component.|
QUEST_DESC_WEIDMANNX6_2015-06-24_12-38-24_00|Cutter wants me to repair the AI module.|
QUEST_DESC_IKENI7_2015-07-15_09-17-33_00|It is only possible to enter the Domed City with a valid ID card.|
QUEST_DESC_GARTMANNI3_2016-02-01_13-56-39_00|C.R.O.N.Y U4 requires a control module from the northern Converter in Abessa. |
QUEST_DESC_IKENI7_2015-03-16_12-46-00_00|I met an Outlaw named Max. He attacked the Berserker position in Tavar.|
QUEST_DESC_IKENI7_2015-09-25_07-16-57_00|Thorgal's men, the Berserkers at the World Heart, have nothing to eat. They need to find a food supply and fast.|
QUEST_DESC_IKENI7_2015-07-10_10-45-09_00|The Weapons Dealer|
QUEST_DESC_IKENI7_2015-05-12_09-24-28_00|The Outlaws took a Cleric spy captive. The Cleric Hartmut wants me to find this spy and free him.|
QUEST_DESC_WEIDMANNX6_2015-07-09_11-24-43_00|I met an Outlaw named Hunter. He proposed a deal to get me into the Domed City. I can have a counterfeit ID card, under the condition that I take another one to an Outlaw called Cooper inside the city. He needs it to escape.|
QUEST_DESC_WEIDMANNX6_2016-03-08_10-37-46_00|There was an uprising in the Domed City.|
QUEST_DESC_WEIDMANNX6_2016-03-08_10-37-45_00|There was an uprising in the Domed City.|
QUEST_DESC_IKENI7_2015-02-19_07-24-55_00|Technology found in the Pit does not belong in foreign hands.|
QUEST_DESC_IKENI7_2016-01-22_08-18-50_00|I challenged Erin to a fight in the Outlaws' Arena.|
QUEST_DESC_IKENI7_2016-01-22_08-18-11_00|Smoke will compete in the Arena.|
QUEST_DESC_IKENI7_2015-06-24_11-23-08_00|I could force Sam to start delivering scrap to Trevor again.|
QUEST_DESC_IKENI7_2016-01-09_10-11-15_00|The reavers attacking the World Heart must be stopped, or the Berserker mission here will fail. Thorgal suggests finding the Reavers' base and killing their leader.|
QUEST_DESC_PANKRATZI7_2015-04-22_11-38-44_00|I am under threat from pretty much everyone. From the Albs, any Free People who discover my true heritage, even the creatures want me dead. I will not get far alone. I need the backing of a faction be it the Berserkers, Clerics, or Outlaws.|
QUEST_DESC_IKENI7_2015-09-11_08-38-31_00|I am likely to need violent measures to convince Brabak to stop attacking the Outlaws.|
QUEST_DESC_PANKRATZI7_2015-02-06_12-39-29_00|Magalan is a dangerous place to be alone. Elex corrupted creatures, reavers, factions and that's before the fact my own people want me dead. I have to reach one of the Free People's settlements so I can get weapons, equipment and take stock for what I should do next.|
QUEST_DESC_PANKRATZI7_2015-05-12_15-42-19_00|Judicator Ulbricht wants to find a field commander to lead a Cleric army against the Albs. This commander must be skilled, experienced, and cannot use Elex. Judicator Ulbricht sees this as a way to bring the Factions together. I will need to find someone senior from another Faction. Whoever I choose, they will need to be confident, a proven leader, and I will need to find someone who is looking for a challenge.|
QUEST_DESC_WEIDMANNX6_2016-02-01_15-00-33_00|Hagen wants me to deal with some dangerous heretics. But the heretics claim to be the victims of Suggestion. I must decide their fate.|
QUEST_DESC_PANKRATZI7_2015-02-09_09-27-34_00|The Berserker Duras offered to lead me to the city of Goliet. I should follow him closely.|
QUEST_DESC_IKENI7_2015-07-03_08-37-34_00|Amadeus and Harald are two Clerics gathering supplies in Tavar. That is the reason why Lucky Sam won't trade with Mad Bob anymore.|
QUEST_DESC_PANKRATZI7_2015-05-12_14-01-25_00|Origin needs strong and reliable fighters to help defend it. I will have to station at least three well-trained and loyal companions at the camp. They must be people I can trust. Succeeding in this will improve Eckard's mood and show them that I want to help.|
QUEST_DESC_WEIDMANNX6_2015-02-12_09-02-43_00|I found some machine parts with a high Elex content. There are probably more of them around here.|
QUEST_DESC_IKENI7_2015-07-10_10-38-10_00|Alois wants me to take the weapons delivery to him instead of Paige. He wants me to take the weapons out of circulation so as to guarantee peace.|
QUEST_DESC_IKENI7_2015-09-04_09-22-16_00|Hans wants me to kill the Outlaws that attacked his unit.|
QUEST_DESC_WEIDMANNX6_2015-04-14_10-05-16_00|Chloe sent some heavies after me.|
QUEST_DESC_GARTMANNI3_2015-04-22_08-26-32_00|The Alb Commander Bartox is in southern Xacor, Pollux is in western Abessa and Tiraz is on the border of Ignadon.|
QUEST_DESC_PANKRATZI7_2015-05-12_15-35-17_00|The Elexetor Zardom, is allegedly responsible for the attack on my raider. I need to find proof of this.|
QUEST_DESC_PANKRATZI7_2015-08-21_14-11-09_00|Zardom wants me to find an expert on Elex I can work with as a companion. \r\n With Xacor's dependance on Elex, understanding more about it could be a very effective way of defeating them. \r\nZardom senses this could give us a chance to win the war.\r\n|
QUEST_DESC_GARTMANNI3_2016-03-01_12-25-07_00|An energy amplifier, an important spare part, it will be useful to a technician.|
QUEST_DESC_IKENI7_2015-10-01_11-13-09_00|Raudur will give me a few survival packs if I pay him enough.|
QUEST_DESC_WEIDMANNX6_2015-02-16_14-03-52_00|Eldur says the tavern keeper, Oran, is a member of the Eisen Clan and is refusing to serve anyone from the hammer Clan. I should speak to Oran and get him to start serving the hammer Clan again.|
QUEST_DESC_PANKRATZI7_2015-12-16_15-43-22_00|Caja can not only sense the presence of Elex, she can communicate with it.|
QUEST_DESC_WEIDMANNX6_2015-02-12_10-04-38_00|Rijka told me that a group of Clerics fell victim to mutants. I should look for their equipment and take it to Jora at the Pit.|
QUEST_DESC_IKENI7_2015-03-23_14-55-15_00|Sten said he doesn't know where I should look for the gear. I suspect I'll find it somewhere down below the elevator. I will have to find another way down into the Valley.|
QUEST_DESC_PANKRATZI7_2015-10-01_13-46-40_00|Thorald's experiment can begin. I should speak to him about it.|
QUEST_DESC_WEIDMANNX6_2015-06-29_12-36-14_00|Cutter wants to acquire a prototype U5 drone from the Hort.|
QUEST_DESC_WEIDMANNX6_2015-09-03_11-30-10_00|Rorik isn't sure he has the technical experience the Clerics need.|
QUEST_DESC_IKENI7_2015-02-18_12-37-47_00|This sword truly is an antique, but its blade is still sharp. Someone would definitely pay a hefty price for it.|
QUEST_DESC_WEIDMANNX6_2015-10-13_07-54-26_00|If I do tell Judicator Reinhold that Siegfried is guilty of dealing Elex, then Xander has promised to give me a reward.|
QUEST_DESC_WEIDMANNX6_2015-10-13_07-54-00_00|If I don't accuse Siegfried, Xander has told me there will be 'consequences'.|
QUEST_DESC_GARTMANNI3_2015-02-11_10-37-47_00|Falk needs to acquire a specific set of components.|
QUEST_DESC_PANKRATZI7_2015-08-21_14-04-56_00|Caja is a powerful Berserker mage with an insight into the role Elex is playing on Magalan. \r\nI should convince her to join me.|
QUEST_DESC_WEIDMANNX6_2015-09-22_08-58-48_00|Albert and his men were attacked by reavers and lost one of their obs posts. They need to get it back if they are to maintain their defensive position at the dam.|
QUEST_DESC_PANKRATZI7_2015-09-04_15-33-48_00|Judicator Reinhold is in charge of running the Hort. He has learned that someone is trading in Elex here and wants that person caught.\r\n\r\nDietrich is already investigating the Elex dealing and could have some useful evidence.\r\n\r\nThe list of suspects has come down to three people. Oswald, Hagen and Siegfried. I shouldn't speak to them directly, I don't want to tip them off. Instead I should get reports from the guards who have been tailing them.|
QUEST_DESC_WEIDMANNX6_2015-04-16_13-06-05_00|A strange list of names.|
QUEST_DESC_IKENI7_2015-10-20_11-26-55_00|I offered to serve as a messenger to the Clerics for Dirk.|
QUEST_DESC_IKENI7_2016-02-04_13-19-24_00|Connor's friend is a jackal named Sif.|
QUEST_DESC_WEIDMANNX6_2015-05-19_13-13-08_00|Kral told me why he stole the Elex.|
QUEST_DESC_WEIDMANNX6_2015-05-07_12-40-06_00|The Fort is being attacked by creatures again. They need help to protect it.|
QUEST_DESC_IKENI7_2016-06-15_09-59-54_00|Oran carries a key that opens a secret hiding place below the tavern in Edan.|
QUEST_DESC_WEIDMANNX6_2015-10-27_10-10-32_00|AI chips are central to drone design, they control their decision making.|
QUEST_DESC_PANKRATZI7_2016-02-11_07-46-12_00|It is time to get my revenge on Zardom.|
QUEST_DESC_WEIDMANNX6_2016-02-11_08-45-59_00|Rat told me there's a secret entrance to Chloe's cellar, an opening in the cliff wall below the Fort's drinking den. I have to search the cliff wall for this entrance so I can access the cellar and find the valuables Rat needs for his plan.|
QUEST_DESC_PANKRATZI7_2015-02-10_14-58-41_00|Abessa. The highlands. Neutral territory.|
QUEST_DESC_IKENI7_2016-02-01_10-02-16_00|Balder wants to test my knowledge about the Clerics.|
QUEST_DESC_PANKRATZI7_2015-02-10_14-58-13_00|The Fort. The Outlaws' capital city in Tavar.|
QUEST_DESC_PANKRATZI7_2015-12-22_14-43-47_00|Caja wants to go to the World Heart south of the observatory in the center of Edan. I should meet her there.|
QUEST_DESC_PANKRATZI7_2016-02-05_15-41-48_00|The Albs have reinforced their defenses around the Ice Palace. A hard battle awaits.|
QUEST_DESC_IKENI7_2016-03-04_09-00-09_00|Ragnar wants to know more about his enemies. I am to bring him reports on two of the enemy factions' cities.|
QUEST_DESC_IKENI7_2015-03-23_08-29-59_00|This weapon seems to belong to a Berserker.|
QUEST_DESC_PANKRATZI7_2015-02-10_15-00-38_00|The Ice Palace. The capital city of the Albs in Xacor.|
QUEST_DESC_PANKRATZI7_2015-02-10_15-00-04_00|Xacor. The Land of the Albs.|
QUEST_DESC_WEIDMANNX6_2015-04-21_08-29-25_00|Blake thinks the Duke is hoarding grenades to drive the price up. Blake would like me to steal at least three grenade crates from the Duke and has offered a reward of shards or grenades if I do.|
QUEST_DESC_IKENI7_2016-06-15_11-51-44_00|A Claw informant has learned that the Duke has a chest of Elex stored in his personal treasure chamber. The Claws want it stolen and taken to one of their drop boxes.|
QUEST_DESC_PANKRATZI7_2015-03-19_14-38-32_00|The Berserker Duras offered to lead me to the city of Goliet. I should follow him closely.|
QUEST_DESC_PANKRATZI7_2016-01-25_13-02-35_00|Gas Umbel usually grows in shady, heavily overgrown, low areas. I should search the lowlands of Edan.|
QUEST_DESC_PANKRATZI7_2016-01-18_13-03-38_00|Nasty is looking for a new challenge.|
QUEST_DESC_PANKRATZI7_2016-01-25_13-02-08_00|There is an especially rare plant, Gray Cabbage, that is only found in the highlands of Abessa.|
QUEST_DESC_IKENI7_2015-10-27_08-37-52_00|I have to find a way into the Clerics' Archives.|
QUEST_DESC_IKENI7_2016-03-10_09-00-26_00|There is a brutal side to life in the Hort.|
QUEST_DESC_IKENI7_2015-03-24_07-28-05_00|As Sten is dead I will have to go to Goliet to find a mechanic who can repair the elevator.|
QUEST_DESC_WEIDMANNX6_2015-02-12_13-55-08_00|The exiled Cultivator Egil will come with me if the creatures in the area are killed first.|
QUEST_DESC_IKENI7_2015-07-09_08-27-35_00|The Cleric Amadeus wants me to get rid of scrap collectors in the nearby ruins.|
QUEST_DESC_PANKRATZI7_2015-11-24_13-58-59_00|The bounty hunter Mason is trying to fulfil the contract out on Ray, the Outlaw.|
QUEST_DESC_WEIDMANNX6_2015-08-31_12-40-27_00|Vivian needs capable technicians. She has three people in mind for the job: Rorik, Nyra and Darrell. I am to scrutinize these three and make a recommendation to her about which of them is best suited for the job.|
QUEST_DESC_PANKRATZI7_2015-11-24_13-58-30_00|The bounty hunter Leo is trying to fulfil the contract out on Ray, the Outlaw.|
QUEST_DESC_PANKRATZI7_2015-11-24_13-58-07_00|The bounty hunter Jackson is trying to fulfil the contract out on Ray, the Outlaw.|
QUEST_DESC_IKENI7_2015-09-18_09-51-44_00|Emmet told me the Clerics took almost all of his crops. Emmet can't survive if they keep taking this much from him.|
QUEST_DESC_IKENI7_2016-01-28_10-41-19_00|Balder is to receive a portion of Martha's protein stew.|
QUEST_DESC_IKENI7_2015-09-23_13-06-22_00|I suggested to Emmet that we deal with the Clerics once and for all. Emmet wants to talk to them first. When they return I should wait for Emmet to give me the signal to attack.|
QUEST_DESC_PANKRATZI7_2016-03-15_15-40-04_00|C.R.O.N.Y. U4 focuses on the battle with everyhting he's got.|
QUEST_DESC_WEIDMANNX6_2016-01-06_10-05-19_00|Now I have joined the Berserkers, I have been given duties as a Cultivator. Cormag has ordered that I report to Born in the Seedling fields.|
QUEST_DESC_IKENI7_2015-04-08_10-00-50_00|Bill told me about his last find. He is missing a man to get it for him, since he is not a good fighter. He has offered a high reward.|
QUEST_DESC_WEIDMANNX6_2015-09-15_11-37-51_00|I cleared the reavers out the outpost. This place was obviously built by Berserkers. Maybe the Berserker leader will want to know what has happened here.|
QUEST_DESC_WEIDMANNX6_2015-10-23_11-55-30_00|Levin is a trader who lost his goods when he was attacked by creatures a few days ago. He wants to get his goods back.\r\n\r\nIn return, he will pay me, or help me get into the Hort in Ignadon.|
QUEST_DESC_PANKRATZI7_2015-02-10_14-41-28_00|Edan. The Land of the Berserkers.|
QUEST_DESC_WEIDMANNX6_2015-06-05_13-52-02_00|Rider wants me to take provisions to Scrappy.|
QUEST_DESC_WEIDMANNX6_2015-02-12_12-55-45_00|Edan has been changed by the Berserkers to become a perfect place to grow all kinds of plants. The Berserkers are growing healing roots and Seedlings among other things.|
QUEST_DESC_WEIDMANNX6_2015-02-24_13-28-17_00|I found a body. The note in his pocket indicates that this was Alvar.|
